# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-01 13:05:17 UTC;-1;0.52;0.00;12.52;0.13;0.00;86.84
4fbe986;1;2022-04-01 13:05:18 UTC;-1;0.90;0.00;13.19;0.00;0.00;85.92
4fbe986;1;2022-04-01 13:05:19 UTC;-1;0.77;0.00;11.97;0.00;0.00;87.26
4fbe986;1;2022-04-01 13:05:20 UTC;-1;0.64;0.00;11.30;0.00;0.00;88.06
4fbe986;1;2022-04-01 13:05:21 UTC;-1;1.27;0.00;3.54;0.00;0.00;95.19
4fbe986;1;2022-04-01 13:05:22 UTC;-1;3.00;0.00;1.12;0.00;0.00;95.88
4fbe986;1;2022-04-01 13:05:23 UTC;-1;0.63;0.00;1.76;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:05:24 UTC;-1;1.02;0.00;7.38;0.00;0.00;91.60
4fbe986;1;2022-04-01 13:05:25 UTC;-1;0.39;0.00;12.60;0.00;0.00;87.02
4fbe986;1;2022-04-01 13:05:26 UTC;-1;0.89;0.00;12.78;0.00;0.00;86.33
4fbe986;1;2022-04-01 13:05:27 UTC;-1;0.78;0.00;8.53;0.00;0.00;90.70
4fbe986;1;2022-04-01 13:05:28 UTC;-1;0.64;0.00;12.40;0.00;0.00;86.96
4fbe986;1;2022-04-01 13:05:29 UTC;-1;0.89;0.00;12.39;0.00;0.00;86.72
4fbe986;1;2022-04-01 13:05:30 UTC;-1;0.64;0.00;12.60;0.00;0.00;86.76
4fbe986;1;2022-04-01 13:05:31 UTC;-1;0.76;0.00;8.72;0.00;0.00;90.52
4fbe986;1;2022-04-01 13:05:32 UTC;-1;0.64;0.00;12.72;0.00;0.00;86.64
4fbe986;1;2022-04-01 13:05:33 UTC;-1;0.76;0.00;8.10;0.00;0.00;91.14
4fbe986;1;2022-04-01 13:05:34 UTC;-1;0.89;0.00;5.20;0.00;0.00;93.91
4fbe986;1;2022-04-01 13:05:35 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:05:36 UTC;-1;0.50;0.00;2.38;0.00;0.00;97.12
4fbe986;1;2022-04-01 13:05:37 UTC;-1;0.50;0.00;1.88;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:05:38 UTC;-1;0.63;0.00;2.76;0.00;0.00;96.61
4fbe986;1;2022-04-01 13:05:39 UTC;-1;0.25;0.00;3.14;0.00;0.00;96.61
4fbe986;1;2022-04-01 13:05:40 UTC;-1;0.50;0.00;3.14;0.00;0.00;96.35
4fbe986;1;2022-04-01 13:05:41 UTC;-1;0.64;0.00;12.08;0.00;0.00;87.28
4fbe986;1;2022-04-01 13:05:42 UTC;-1;0.77;0.00;12.52;0.00;0.00;86.72
4fbe986;1;2022-04-01 13:05:43 UTC;-1;0.90;0.00;12.15;0.00;0.00;86.96
4fbe986;1;2022-04-01 13:05:44 UTC;-1;1.02;0.00;12.37;0.00;0.00;86.61
4fbe986;1;2022-04-01 13:05:45 UTC;-1;0.63;0.00;3.77;0.00;0.00;95.60
4fbe986;1;2022-04-01 13:05:46 UTC;-1;0.63;0.00;8.88;0.00;0.00;90.48
4fbe986;1;2022-04-01 13:05:47 UTC;-1;0.38;0.00;6.23;0.00;0.00;93.39
4fbe986;1;2022-04-01 13:05:48 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:05:49 UTC;-1;0.50;0.00;1.00;0.00;0.00;98.50
4fbe986;1;2022-04-01 13:05:50 UTC;-1;0.50;0.00;2.37;0.00;0.00;97.13
4fbe986;1;2022-04-01 13:05:51 UTC;-1;0.50;0.00;2.77;0.00;0.00;96.72
4fbe986;1;2022-04-01 13:05:52 UTC;-1;3.94;0.00;9.92;0.00;0.00;86.13
4fbe986;1;2022-04-01 13:05:53 UTC;-1;0.90;0.00;11.30;0.00;0.00;87.80
4fbe986;1;2022-04-01 13:05:54 UTC;-1;0.90;0.00;13.19;0.00;0.00;85.92
4fbe986;1;2022-04-01 13:05:55 UTC;-1;0.77;0.00;13.67;0.00;0.00;85.57
4fbe986;1;2022-04-01 13:05:56 UTC;-1;0.77;0.00;12.69;0.00;0.00;86.54
4fbe986;1;2022-04-01 13:05:57 UTC;-1;0.89;0.00;11.72;0.00;0.00;87.39
4fbe986;1;2022-04-01 13:05:58 UTC;-1;0.64;0.00;12.56;0.00;0.00;86.79
4fbe986;1;2022-04-01 13:05:59 UTC;-1;0.63;0.00;5.83;0.00;0.00;93.54
4fbe986;1;2022-04-01 13:06:00 UTC;-1;0.38;0.00;2.01;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:06:01 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:06:02 UTC;-1;0.50;0.00;0.88;0.00;0.00;98.62
4fbe986;1;2022-04-01 13:06:03 UTC;-1;0.62;0.00;2.49;0.12;0.00;96.76
4fbe986;1;2022-04-01 13:06:04 UTC;-1;0.63;0.00;3.40;0.00;0.00;95.97
4fbe986;1;2022-04-01 13:06:05 UTC;-1;0.38;0.00;2.77;0.00;0.00;96.86
4fbe986;1;2022-04-01 13:06:06 UTC;-1;0.38;0.00;3.13;0.00;0.00;96.49
4fbe986;1;2022-04-01 13:06:07 UTC;-1;0.50;0.00;2.89;0.00;0.00;96.61
4fbe986;1;2022-04-01 13:06:08 UTC;-1;0.38;0.00;2.77;0.00;0.00;96.85
4fbe986;1;2022-04-01 13:06:09 UTC;-1;0.38;0.00;2.89;0.13;0.00;96.61
4fbe986;1;2022-04-01 13:06:10 UTC;-1;0.75;0.00;3.14;0.00;0.00;96.11
4fbe986;1;2022-04-01 13:06:11 UTC;-1;0.25;0.00;2.78;0.00;0.00;96.97
4fbe986;1;2022-04-01 13:06:12 UTC;-1;0.13;0.00;2.39;0.00;0.00;97.48
4fbe986;1;2022-04-01 13:06:13 UTC;-1;0.38;0.00;2.52;0.00;0.00;97.10
4fbe986;1;2022-04-01 13:06:14 UTC;-1;0.75;0.00;1.00;0.00;0.00;98.25
4fbe986;1;2022-04-01 13:06:15 UTC;-1;0.76;0.00;4.18;0.00;0.00;95.06
4fbe986;1;2022-04-01 13:06:16 UTC;-1;0.76;0.00;10.56;0.00;0.00;88.68
4fbe986;1;2022-04-01 13:06:17 UTC;-1;0.51;0.00;11.17;0.00;0.00;88.32
4fbe986;1;2022-04-01 13:06:18 UTC;-1;0.77;0.00;12.24;0.00;0.00;86.99
4fbe986;1;2022-04-01 13:06:19 UTC;-1;0.90;0.00;11.33;0.00;0.00;87.77
4fbe986;1;2022-04-01 13:06:20 UTC;-1;0.50;0.00;2.77;0.00;0.00;96.72
4fbe986;1;2022-04-01 13:06:21 UTC;-1;0.77;0.00;11.98;0.00;0.00;87.24
4fbe986;1;2022-04-01 13:06:22 UTC;-1;3.78;0.00;6.18;0.13;0.00;89.91
4fbe986;1;2022-04-01 13:06:23 UTC;-1;0.50;0.00;3.01;0.00;0.00;96.49
4fbe986;1;2022-04-01 13:06:24 UTC;-1;1.14;0.00;8.39;0.00;0.00;90.47
4fbe986;1;2022-04-01 13:06:25 UTC;-1;0.75;0.00;2.51;0.00;0.00;96.73
4fbe986;1;2022-04-01 13:06:26 UTC;-1;0.25;0.00;2.38;0.00;0.00;97.37
4fbe986;1;2022-04-01 13:06:27 UTC;-1;0.62;0.00;0.75;0.00;0.00;98.63
4fbe986;1;2022-04-01 13:06:28 UTC;-1;0.00;0.00;2.16;0.00;0.00;97.84
4fbe986;1;2022-04-01 13:06:29 UTC;-1;0.00;0.00;2.28;0.00;0.00;97.72
4fbe986;1;2022-04-01 13:06:30 UTC;-1;0.50;0.00;3.01;0.00;0.00;96.49
4fbe986;1;2022-04-01 13:06:31 UTC;-1;0.50;0.00;3.27;0.00;0.00;96.23
4fbe986;1;2022-04-01 13:06:32 UTC;-1;0.50;0.00;2.65;0.00;0.00;96.85
4fbe986;1;2022-04-01 13:06:33 UTC;-1;0.38;0.00;3.14;0.00;0.00;96.48
4fbe986;1;2022-04-01 13:06:34 UTC;-1;1.01;0.00;3.27;0.00;0.00;95.73
4fbe986;1;2022-04-01 13:06:35 UTC;-1;0.50;0.00;2.64;0.00;0.00;96.85
4fbe986;1;2022-04-01 13:06:36 UTC;-1;0.63;0.00;2.88;0.00;0.00;96.49
4fbe986;1;2022-04-01 13:06:37 UTC;-1;0.50;0.00;2.90;0.00;0.00;96.60
4fbe986;1;2022-04-01 13:06:38 UTC;-1;0.38;0.00;2.00;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:06:39 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:06:40 UTC;-1;5.14;0.00;3.26;1.38;0.00;90.23
4fbe986;1;2022-04-01 13:06:41 UTC;-1;0.76;0.00;6.24;0.00;0.00;92.99
4fbe986;1;2022-04-01 13:06:42 UTC;-1;0.64;0.00;12.02;0.00;0.00;87.34
4fbe986;1;2022-04-01 13:06:43 UTC;-1;0.77;0.00;13.13;0.00;0.00;86.10
4fbe986;1;2022-04-01 13:06:44 UTC;-1;0.89;0.00;10.22;0.00;0.00;88.89
4fbe986;1;2022-04-01 13:06:45 UTC;-1;0.77;0.00;8.57;0.00;0.00;90.66
4fbe986;1;2022-04-01 13:06:46 UTC;-1;0.77;0.00;9.69;0.00;0.00;89.54
4fbe986;1;2022-04-01 13:06:47 UTC;-1;0.76;0.00;12.87;0.00;0.00;86.37
4fbe986;1;2022-04-01 13:06:48 UTC;-1;0.90;0.00;7.42;0.00;0.00;91.69
4fbe986;1;2022-04-01 13:06:49 UTC;-1;1.15;0.00;8.55;0.00;0.00;90.31
4fbe986;1;2022-04-01 13:06:50 UTC;-1;0.64;0.00;11.55;0.00;0.00;87.80
4fbe986;1;2022-04-01 13:06:51 UTC;-1;1.13;0.00;5.03;0.00;0.00;93.84
4fbe986;1;2022-04-01 13:06:52 UTC;-1;6.92;0.00;2.39;0.13;0.00;90.57
4fbe986;1;2022-04-01 13:06:53 UTC;-1;0.87;0.00;1.00;0.00;0.00;98.13
4fbe986;1;2022-04-01 13:06:54 UTC;-1;0.88;0.00;3.14;0.00;0.00;95.98
4fbe986;1;2022-04-01 13:06:55 UTC;-1;0.51;0.00;7.48;0.00;0.00;92.02
4fbe986;1;2022-04-01 13:06:56 UTC;-1;1.27;0.00;12.94;0.00;0.00;85.79
4fbe986;1;2022-04-01 13:06:57 UTC;-1;0.50;0.00;3.27;0.00;0.00;96.22
4fbe986;1;2022-04-01 13:06:58 UTC;-1;0.51;0.00;12.44;0.00;0.00;87.05
4fbe986;1;2022-04-01 13:06:59 UTC;-1;0.77;0.00;13.17;0.00;0.00;86.06
4fbe986;1;2022-04-01 13:07:00 UTC;-1;0.77;0.00;12.42;0.00;0.00;86.81
4fbe986;1;2022-04-01 13:07:01 UTC;-1;0.51;0.00;8.91;0.00;0.00;90.59
4fbe986;1;2022-04-01 13:07:02 UTC;-1;0.50;0.00;3.14;0.00;0.00;96.35
4fbe986;1;2022-04-01 13:07:03 UTC;-1;0.38;0.00;2.65;0.00;0.00;96.97
4fbe986;1;2022-04-01 13:07:04 UTC;-1;0.75;0.00;3.39;0.00;0.00;95.85
4fbe986;1;2022-04-01 13:07:05 UTC;-1;0.50;0.00;1.00;0.00;0.00;98.50
4fbe986;1;2022-04-01 13:07:06 UTC;-1;0.38;0.00;2.40;0.00;0.00;97.23
4fbe986;1;2022-04-01 13:07:07 UTC;-1;0.76;0.00;6.96;0.00;0.00;92.28
4fbe986;1;2022-04-01 13:07:08 UTC;-1;0.76;0.00;10.93;0.00;0.00;88.31
4fbe986;1;2022-04-01 13:07:09 UTC;-1;1.54;0.00;11.52;0.00;0.00;86.94
4fbe986;1;2022-04-01 13:07:10 UTC;-1;0.51;0.00;6.02;0.00;0.00;93.47
4fbe986;1;2022-04-01 13:07:11 UTC;-1;0.25;0.00;3.03;0.00;0.00;96.72
4fbe986;1;2022-04-01 13:07:12 UTC;-1;0.77;0.00;12.45;0.00;0.00;86.78
4fbe986;1;2022-04-01 13:07:13 UTC;-1;0.65;0.00;11.87;0.00;0.00;87.48
4fbe986;1;2022-04-01 13:07:14 UTC;-1;1.15;0.00;12.15;0.00;0.00;86.70
4fbe986;1;2022-04-01 13:07:15 UTC;-1;1.02;0.00;12.60;0.00;0.00;86.39
4fbe986;1;2022-04-01 13:07:16 UTC;-1;0.51;0.00;9.40;0.00;0.00;90.09
4fbe986;1;2022-04-01 13:07:17 UTC;-1;0.89;0.00;5.44;0.00;0.00;93.67
4fbe986;1;2022-04-01 13:07:18 UTC;-1;0.25;0.00;1.88;0.00;0.00;97.87
4fbe986;1;2022-04-01 13:07:19 UTC;-1;0.63;0.00;3.53;0.00;0.00;95.84
4fbe986;1;2022-04-01 13:07:20 UTC;-1;0.51;0.00;5.36;0.00;0.00;94.13
4fbe986;1;2022-04-01 13:07:21 UTC;-1;0.76;0.00;6.88;0.00;0.00;92.36
4fbe986;1;2022-04-01 13:07:22 UTC;-1;4.19;0.00;8.64;0.13;0.00;87.04
4fbe986;1;2022-04-01 13:07:23 UTC;-1;0.90;0.00;12.29;0.00;0.00;86.81
4fbe986;1;2022-04-01 13:07:24 UTC;-1;0.89;0.00;8.26;0.00;0.00;90.85
4fbe986;1;2022-04-01 13:07:25 UTC;-1;0.76;0.00;13.07;0.00;0.00;86.17
4fbe986;1;2022-04-01 13:07:26 UTC;-1;0.39;0.00;12.03;0.00;0.00;87.58
4fbe986;1;2022-04-01 13:07:27 UTC;-1;0.77;0.00;12.05;0.00;0.00;87.18
4fbe986;1;2022-04-01 13:07:28 UTC;-1;0.78;0.00;11.50;0.13;0.00;87.60
4fbe986;1;2022-04-01 13:07:29 UTC;-1;0.89;0.00;7.88;0.00;0.00;91.23
4fbe986;1;2022-04-01 13:07:30 UTC;-1;0.63;0.00;4.94;0.00;0.00;94.42
4fbe986;1;2022-04-01 13:07:31 UTC;-1;0.38;0.00;3.04;0.00;0.00;96.58
4fbe986;1;2022-04-01 13:07:32 UTC;-1;0.51;0.00;4.05;0.00;0.00;95.45
4fbe986;1;2022-04-01 13:07:33 UTC;-1;0.64;0.00;7.28;0.00;0.00;92.08
4fbe986;1;2022-04-01 13:07:34 UTC;-1;0.88;0.00;5.92;0.00;0.00;93.20
4fbe986;1;2022-04-01 13:07:35 UTC;-1;0.50;0.00;3.14;0.00;0.00;96.36
4fbe986;1;2022-04-01 13:07:36 UTC;-1;0.13;0.00;3.04;0.00;0.00;96.84
4fbe986;1;2022-04-01 13:07:37 UTC;-1;0.51;0.00;9.80;0.00;0.00;89.69
4fbe986;1;2022-04-01 13:07:38 UTC;-1;0.64;0.00;11.67;0.13;0.00;87.56
4fbe986;1;2022-04-01 13:07:39 UTC;-1;0.76;0.00;7.12;0.00;0.00;92.12
4fbe986;1;2022-04-01 13:07:40 UTC;-1;1.03;0.00;12.18;0.00;0.00;86.79
4fbe986;1;2022-04-01 13:07:41 UTC;-1;0.89;0.00;13.12;0.00;0.00;85.99
4fbe986;1;2022-04-01 13:07:42 UTC;-1;0.76;0.00;9.61;0.00;0.00;89.63
4fbe986;1;2022-04-01 13:07:43 UTC;-1;0.51;0.00;3.93;0.00;0.00;95.56
4fbe986;1;2022-04-01 13:07:44 UTC;-1;0.76;0.00;3.53;0.00;0.00;95.71
